"abundance","feeding_events","area","stream_flow","time","season"
16,69,23.673,1.28837871,"day","summer"
32,153,22.77,1.278760505,"night","autumn"
88,408,22.244,0.595690518,"day","summer"
140,691,24.156,1.499992956,"day","summer"
62,355,23.514,1.165394506,"day","summer"
143,678,23.518,1.426823784,"day","summer"
121,617,22.884,1.24754307,"day","summer"
69,334,24.361,1.694093193,"night","autumn"
100,534,23.354,0.631518138,"day","summer"
68,362,23.678,0.989629276,"day","summer"
30,171,23.992,0.863566479,"day","summer"
10,57,22.884,0.875267607,"day","summer"
54,284,22.244,0.78805867,"day","summer"
11,51,23.881,0.906178613,"day","summer"
48,263,23.367,0.685521944,"night","autumn"
24,110,23.367,1.326582541,"night","summer"
69,353,23.204,0.707915838,"day","autumn"
33,160,23.367,1.328504787,"night","autumn"
36,203,20.383,0.986236462,"night","autumn"
21,100,26.547,1.778633102,"day","summer"
67,337,23.367,1.632886738,"night","autumn"
114,636,24.315,1.051980014,"day","summer"
116,661,22.724,1.265109928,"day","summer"
36,198,23.354,1.671687345,"day","summer"
77,397,22.562,0.971521338,"day","summer"
32,141,24.156,0.828621683,"day","summer"
121,570,23.204,1.122945807,"day","autumn"
42,185,23.367,1.129252559,"night","summer"
81,402,22.503,1.240606946,"day","summer"
104,524,23.204,1.81087524,"day","autumn"
13,65,23.698,1.758687748,"night","autumn"
44,217,23.354,1.825232201,"day","summer"
80,422,21.127,0.926638061,"day","summer"
52,229,22.372,0.784733705,"night","autumn"
53,245,23.518,1.910422031,"day","autumn"
35,187,22.724,1.282939438,"day","summer"
51,246,23.035,1.773392684,"night","summer"
19,88,21.378,1.205654246,"night","summer"
106,487,23.678,2.094614455,"day","autumn"
28,151,21.378,1.191472254,"night","autumn"
5,26,24.361,1.670784806,"night","autumn"
122,687,22.881,1.597608984,"day","summer"
51,221,22.896,2.136249665,"day","summer"
113,536,22.902,1.47145841,"night","autumn"
120,645,23.518,0.89476664,"day","summer"
34,162,23.678,1.150405389,"day","summer"
46,277,21.378,1.969159817,"night","autumn"
7,31,21.842,1.869868874,"night","autumn"
58,311,22.884,1.473724686,"day","summer"
25,132,23.354,1.073079509,"day","summer"
76,374,22.884,1.656445076,"day","autumn"
141,670,22.884,1.497884457,"day","autumn"
41,198,22.724,2.359416651,"day","summer"
52,299,23.04,2.352349598,"day","summer"
97,470,22.244,1.735680662,"day","summer"
10,52,22.403,1.695186411,"day","summer"
74,385,23.837,2.251818075,"day","summer"
81,317,18.734,1.871355583,"day","summer"
41,164,23.518,2.360869898,"day","summer"
36,178,22.024,2.29352413,"day","summer"
29,171,23.3,1.232469271,"night","autumn"
11,48,22.503,1.663829298,"day","autumn"
125,532,21.765,2.352985337,"day","summer"
3,12,21.811,1.67348279,"day","summer"
22,103,13.754,2.513701931,"night","autumn"
53,240,22.884,1.336512592,"day","summer"
59,273,24.156,1.447012546,"day","summer"
26,124,25.551,1.580589685,"day","summer"
34,140,24.953,2.336452358,"day","summer"
24,139,21.378,2.090444168,"night","autumn"
21,105,22.505,2.373789803,"night","autumn"
41,220,20.809,1.724074303,"day","summer"
20,108,19.389,2.589775035,"night","autumn"
94,473,16.571,1.679797765,"day","summer"
40,203,20.171,2.391928877,"day","summer"
11,45,20.715,1.694784681,"night","autumn"
65,304,18.974,1.882220128,"day","summer"
36,162,21.113,2.165924356,"night","autumn"
24,129,21.908,2.194228088,"night","summer"
76,348,22.084,2.565110221,"day","summer"
46,239,17.931,2.157703286,"night","autumn"
27,141,20.809,2.26121748,"day","summer"
17,93,21.378,2.775570918,"night","autumn"
19,91,21.378,1.773610196,"night","autumn"
34,143,23.3,1.948276088,"night","autumn"
62,290,21.009,2.440798139,"day","autumn"
44,231,20.012,3.032761785,"day","summer"
41,196,21.765,2.241153471,"day","summer"
58,274,21.378,2.722118255,"night","autumn"
54,224,22.041,2.120979796,"night","summer"
37,193,21.444,2.999557619,"day","summer"
17,76,19.389,2.201684245,"night","autumn"
45,214,19.054,2.731391721,"day","summer"
49,234,17.159,2.656065721,"day","summer"
23,126,22.689,2.926344801,"day","summer"
27,131,19.533,2.244737953,"day","summer"
32,174,5,3.358637463,"day","autumn"
27,149,18.734,2.847070345,"day","autumn"
27,152,21.643,3.217296121,"night","autumn"
14,66,20.809,2.688478348,"day","autumn"
38,194,19.852,2.594660659,"day","summer"
22,125,21.378,3.451499975,"night","autumn"
12,63,19.389,3.602339627,"night","autumn"
13,74,20.383,2.800094089,"night","autumn"
11,51,17.417,3.321486762,"day","summer"
16,81,18.593,3.967246149,"night","autumn"
2,13,19.215,4.200576781,"day","summer"
19,95,17.739,3.872729379,"day","summer"
4,17,22.244,3.880544616,"day","autumn"
15,83,17.939,3.904826531,"day","summer"
9,43,21.127,3.288630669,"day","summer"
10,57,15.07,3.295224919,"day","summer"
4,19,19.683,4.499503395,"day","autumn"
31,136,15.411,4.353357554,"night","autumn"
4,25,19.215,3.908382989,"day","summer"
1,4,16.983,4.026478394,"day","summer"
7,40,22.556,3.909154209,"day","summer"
5,29,21.902,4.641248737,"day","autumn"
12,56,15.411,3.61902785,"night","autumn"
12,60,17.461,3.793583321,"day","summer"
5,25,16.074,4.247215957,"night","autumn"
10,49,17.621,4.74938793,"day","summer"
10,51,18.099,3.959604613,"day","summer"
6,34,20.715,3.933088737,"night","autumn"
1,7,19.352,4.007110928,"day","summer"
3,17,19.374,4.659843868,"day","autumn"
5,25,16.984,4.812859751,"day","autumn"
2,14,20.22,4.795961004,"night","autumn"
7,35,18.167,4.468118715,"day","autumn"
17,100,16.824,5.232478565,"day","autumn"
4,19,11.912,5.483154828,"night","autumn"
3,15,17.034,4.778339331,"night","autumn"
3,13,15.746,5.24195669,"night","autumn"
4,19,14.517,4.813350064,"night","autumn"
2,9,11.404,5.427157538,"day","summer"
4,23,18.254,5.106509352,"day","autumn"
7,37,13.474,5.155080305,"day","summer"
4,23,13.954,5.160732504,"day","summer"
17,82,23.673,1.219565326,"day","summer"
6,32,23.367,1.72207086,"night","autumn"
95,411,22.244,0.995371921,"day","summer"
65,344,23.514,1.468666476,"day","summer"
141,658,23.518,1.722463408,"day","summer"
126,636,22.884,1.910377592,"day","summer"
181,733,22.084,0.939764153,"day","summer"
74,334,24.361,1.826087258,"night","autumn"
77,369,23.678,0.966987771,"day","summer"
37,194,23.992,1.539672385,"day","autumn"
9,46,22.884,1.360414499,"day","summer"
57,267,22.244,1.247844566,"day","autumn"
